Término|Ngram|N(d,e)|N(d,e')|N(d',e)|P(e,d)|P(d,e)|SpecialtyWeight|Idf|Idf-norm|SpecialtyWeight*Idf-norm|
('tercer', 'congreso', 'nacional')|3|3|22|211|0.12|0.014018691588785047|0.13401869158878504|12.930988604775855|-0.2850028398167058|-0.038195707691323|
periférico|1|1|1737|213|0.0005753739930955121|0.004672897196261682|0.005248271189357194|6.81163242773618|-2.0097956220644293|-0.010547952459776964|
ginecología|1|1|686|213|0.001455604075691412|0.004672897196261682|0.0061285012719530935|8.15067850573248|-1.6323740529309207|-0.010004006459690374|
('egresos', 'del', 'hospital')|3|1|1|213|0.5|0.004672897196261682|0.5046728971962616|16.57484479455058|0.7420491365421111|0.3744920876006916|
('en', 'inmunizacion')|2|1|5|213|0.16666666666666666|0.004672897196261682|0.17133956386292834|14.989882293829424|0.2953139241623621|0.05059895896862901|
('y', 'sistémico', 'de')|3|1|14|213|0.06666666666666667|0.004672897196261682|0.07133956386292835|13.667954198942061|-0.07728279528782286|-0.005513320909941257|
('del', '88')|2|1|0|213|1.0|0.004672897196261682|1.0046728971962617|17.57484479455058|1.0239076740005593|1.0286922892996273|
('de', 'sir')|2|1|2|213|0.3333333333333333|0.004672897196261682|0.338006230529595|15.989882293829424|0.5771724616208102|0.19508788811793737|
uu|1|1|5|213|0.16666666666666666|0.004672897196261682|0.17133956386292834|14.989882293829424|0.2953139241623621|0.05059895896862901|
('organización', 'de', 'lo')|3|1|69|213|0.014285714285714285|0.004672897196261682|0.018958611481975966|11.445561777605613|-0.7036830728244533|-0.01334085398412181|
('josé', 'a.', 'escudero')|3|1|1|213|0.5|0.004672897196261682|0.5046728971962616|16.57484479455058|0.7420491365421111|0.3744920876006916|
adecuación|1|1|446|213|0.0022371364653243847|0.004672897196261682|0.006910033661586067|8.770713773367262|-1.4576118192227236|-0.010072146736354724|
('seudoartrosis', 'del')|2|1|5|213|0.16666666666666666|0.004672897196261682|0.17133956386292834|14.989882293829424|0.2953139241623621|0.05059895896862901|
('de', '``', 'anestesia')|3|1|2|213|0.3333333333333333|0.004672897196261682|0.338006230529595|15.989882293829424|0.5771724616208102|0.19508788811793737|
comunes|1|1|15|213|0.0625|0.004672897196261682|0.06717289719626168|13.57484479455058|-0.10352647583323274|-0.006954173318237012|
tuberculósis|1|1|44|213|0.022222222222222223|0.004672897196261682|0.026895119418483906|12.082991698220905|-0.5240180076675724|-0.014093526893655376|
('en', 'españa', '.')|3|3|3553|211|0.000843644544431946|0.014018691588785047|0.014862336133216993|5.7788051857208105|-2.300906797946124|-0.034196850242279295|
('medicinar', 'castrense', '.')|3|1|1|213|0.5|0.004672897196261682|0.5046728971962616|16.57484479455058|0.7420491365421111|0.3744920876006916|
acerca|1|1|328|213|0.00303951367781155|0.004672897196261682|0.007712410874073232|9.21290102081534|-1.332977568374232|-0.010280470693225121|
('de', 'campaña', '...')|3|1|0|213|1.0|0.004672897196261682|1.0046728971962617|17.57484479455058|1.0239076740005593|1.0286922892996273|
('de', 'los', 'campaña')|3|1|37|213|0.02631578947368421|0.004672897196261682|0.030988686669945892|12.326917281106995|-0.45526549962659957|-0.014108079919565062|
('infección', 'chagáscia', 'en')|3|1|1|213|0.5|0.004672897196261682|0.5046728971962616|16.57484479455058|0.7420491365421111|0.3744920876006916|
('en', '1580')|2|1|0|213|1.0|0.004672897196261682|1.0046728971962617|17.57484479455058|1.0239076740005593|1.0286922892996273|
('de', 'suspensión')|2|1|35|213|0.027777777777777776|0.004672897196261682|0.03245067497403946|12.404919793108268|-0.4332798256758357|-0.01406022279581502|
('ejército', 'mexicano')|2|1|1|213|0.5|0.004672897196261682|0.5046728971962616|16.57484479455058|0.7420491365421111|0.3744920876006916|
('afecciones', 'infecciosas')|2|1|3|213|0.25|0.004672897196261682|0.2546728971962617|15.57484479455058|0.4601905990836635|0.1171980731311199|
('revisión', 'bibliográfico')|2|1|244|213|0.004081632653061225|0.004672897196261682|0.008754529849322908|9.63820685554801|-1.213101487823937|-0.010620133185412686|
('de', 'camilla', '(')|3|1|1|213|0.5|0.004672897196261682|0.5046728971962616|16.57484479455058|0.7420491365421111|0.3744920876006916|
('y', 'jefe')|2|1|5|213|0.16666666666666666|0.004672897196261682|0.17133956386292834|14.989882293829424|0.2953139241623621|0.05059895896862901|
('(', '1783-1848')|2|1|0|213|1.0|0.004672897196261682|1.0046728971962617|17.57484479455058|1.0239076740005593|1.0286922892996273|
('año', 'de', 'vida')|3|1|334|213|0.0029850746268656717|0.004672897196261682|0.007657971823127354|9.186827509205445|-1.3403266102230025|-0.010264183414875552|
('las', 'lesiones', 'de')|3|1|4|213|0.2|0.004672897196261682|0.2046728971962617|15.252916699663219|0.3694524170919272|0.07561689658236642|
('xvi', '.')|2|1|33|213|0.029411764705882353|0.004672897196261682|0.034084661902144035|12.487381953300241|-0.4100371618084619|-0.01397597802755615|
('frecuencia', 'del')|2|1|184|213|0.005405405405405406|0.004672897196261682|0.010078302601667088|10.043463334034268|-1.0988764895022392|-0.011074809783061215|
('de', 'lo', 'plota')|3|1|9|213|0.1|0.004672897196261682|0.10467289719626169|14.252916699663219|0.08759387963347909|0.009168705157896877|
escuelo|1|7|291|207|0.02348993288590604|0.03271028037383177|0.05620021325973781|9.355676274088419|-1.2927351443014223|-0.07265199079809787|
('comentarios', 'a', '4.009')|3|1|1|213|0.5|0.004672897196261682|0.5046728971962616|16.57484479455058|0.7420491365421111|0.3744920876006916|
('la', 'oftalmía')|2|1|1|213|0.5|0.004672897196261682|0.5046728971962616|16.57484479455058|0.7420491365421111|0.3744920876006916|
('aniversario', 'de', 'lo')|3|2|59|212|0.03278688524590164|0.009345794392523364|0.04213267963842501|11.644107456987694|-0.647721278015126|-0.027290233101602522|
('guerra', 'con')|2|1|0|213|1.0|0.004672897196261682|1.0046728971962617|17.57484479455058|1.0239076740005593|1.0286922892996273|
('aniversario', 'de')|2|2|90|212|0.021739130434782608|0.009345794392523364|0.031084924827305974|11.051282838493567|-0.8148139579532433|-0.025328430631216217|
('de', 'larache')|2|1|0|213|1.0|0.004672897196261682|1.0046728971962617|17.57484479455058|1.0239076740005593|1.0286922892996273|
('orden', 'y', 'desorden')|3|1|0|213|1.0|0.004672897196261682|1.0046728971962617|17.57484479455058|1.0239076740005593|1.0286922892996273|
('asistencia', 'sanitaria', 'en')|3|1|1|213|0.5|0.004672897196261682|0.5046728971962616|16.57484479455058|0.7420491365421111|0.3744920876006916|
('su', 'hospital', 'militar')|3|1|0|213|1.0|0.004672897196261682|1.0046728971962617|17.57484479455058|1.0239076740005593|1.0286922892996273|
('1954', 'por')|2|1|1|213|0.5|0.004672897196261682|0.5046728971962616|16.57484479455058|0.7420491365421111|0.3744920876006916|
('-', '27', 'al')|3|4|33|210|0.10810810810810811|0.018691588785046728|0.12679969689315485|12.365391428921631|-0.4444212325936061|-0.05635247758575152|
('estudio', 'del', '``')|3|1|1|213|0.5|0.004672897196261682|0.5046728971962616|16.57484479455058|0.7420491365421111|0.3744920876006916|
('(', 'pamplona')|2|1|1|213|0.5|0.004672897196261682|0.5046728971962616|16.57484479455058|0.7420491365421111|0.3744920876006916|
('españa', '.')|2|4|4137|210|0.0009659502535619416|0.018691588785046728|0.01965753903860867|5.559081307180701|-2.362837848996137|-0.0464475772585437|
franco|1|1|13|213|0.07142857142857142|0.004672897196261682|0.07610146862483311|13.767489872492977|-0.049227815915820185|-0.0037463090883868497|
(',', '1867', '.')|3|1|0|213|1.0|0.004672897196261682|1.0046728971962617|17.57484479455058|1.0239076740005593|1.0286922892996273|
('significar', 'e')|2|1|2|213|0.3333333333333333|0.004672897196261682|0.338006230529595|15.989882293829424|0.5771724616208102|0.19508788811793737|
('en', 'el', 'soldado')|3|1|3|213|0.25|0.004672897196261682|0.2546728971962617|15.57484479455058|0.4601905990836635|0.1171980731311199|
argumosa|1|1|0|213|1.0|0.004672897196261682|1.0046728971962617|17.57484479455058|1.0239076740005593|1.0286922892996273|
('las', 'quemaduras', 'en')|3|1|1|213|0.5|0.004672897196261682|0.5046728971962616|16.57484479455058|0.7420491365421111|0.3744920876006916|
('algunos', 'aspecto', 'del')|3|1|67|213|0.014705882352941176|0.004672897196261682|0.01937877954920286|11.487381953300241|-0.69189569926691|-0.013408094227135006|
('aguar', '.')|2|1|87|213|0.011363636363636364|0.004672897196261682|0.016036533559898047|11.115413175913282|-0.7967382748414054|-0.01277692008294947|
('puerto', 'de', 'veracruz')|3|1|1|213|0.5|0.004672897196261682|0.5046728971962616|16.57484479455058|0.7420491365421111|0.3744920876006916|
sociológica|1|1|0|213|1.0|0.004672897196261682|1.0046728971962617|17.57484479455058|1.0239076740005593|1.0286922892996273|
('labor', 'al', 'frente')|3|1|0|213|1.0|0.004672897196261682|1.0046728971962617|17.57484479455058|1.0239076740005593|1.0286922892996273|
('1959-1963', '.')|2|1|3|213|0.25|0.004672897196261682|0.2546728971962617|15.57484479455058|0.4601905990836635|0.1171980731311199|
('la', 'ceguera')|2|1|52|213|0.018867924528301886|0.004672897196261682|0.02354082172456357|11.846924339987382|-0.5905556080009529|-0.013902164286391678|
('helmholtz', ':', 'médico')|3|1|1|213|0.5|0.004672897196261682|0.5046728971962616|16.57484479455058|0.7420491365421111|0.3744920876006916|
('en', 'la')|2|1|1692|213|0.0005906674542232723|0.004672897196261682|0.005263564650484954|6.849478536654939|-1.9991283731560947|-0.010522541436725914|
('por', 'lo')|2|1|1856|213|0.0005385029617662897|0.004672897196261682|0.0052114001580279715|6.716086694615159|-2.0367260026623155|-0.01061419421213407|
preparirr|1|1|46|213|0.02127659574468085|0.004672897196261682|0.025949492940942533|12.020255942872943|-0.5417006159163|-0.01405685630882425|
traumatismos|1|1|418|213|0.002386634844868735|0.004672897196261682|0.007059532041130417|8.864038360851229|-1.43130748748558|-0.010104361068614325|
('mariano', 'argerich')|2|1|0|213|1.0|0.004672897196261682|1.0046728971962617|17.57484479455058|1.0239076740005593|1.0286922892996273|
('causar', 'de', 'lo')|3|1|66|213|0.014925373134328358|0.004672897196261682|0.01959827033059004|11.508755604092809|-0.6858713533143694|-0.013441892194262645|
('generalismo', "''")|2|1|0|213|1.0|0.004672897196261682|1.0046728971962617|17.57484479455058|1.0239076740005593|1.0286922892996273|
('el', 'año')|2|2|625|212|0.003189792663476874|0.009345794392523364|0.012535587056000238|8.282523161748541|-1.5952125110145219|-0.019996925304643278|
cardenismo|1|1|1|213|0.5|0.004672897196261682|0.5046728971962616|16.57484479455058|0.7420491365421111|0.3744920876006916|
('dermatosos', 'tratar')|2|1|2|213|0.3333333333333333|0.004672897196261682|0.338006230529595|15.989882293829424|0.5771724616208102|0.19508788811793737|
('150', 'año')|2|1|8|213|0.1111111111111111|0.004672897196261682|0.11578400830737279|14.404919793108268|0.1304372492410606|0.015102547549717814|
('historia', ',')|2|1|29|213|0.03333333333333333|0.004672897196261682|0.038006230529595016|12.667954198942061|-0.359141332746271|-0.013649608285060767|
('argumosa', '.')|2|1|0|213|1.0|0.004672897196261682|1.0046728971962617|17.57484479455058|1.0239076740005593|1.0286922892996273|
('parir', 'establecer', 'botica')|3|1|0|213|1.0|0.004672897196261682|1.0046728971962617|17.57484479455058|1.0239076740005593|1.0286922892996273|
(',', '29')|2|1|16|213|0.058823529411764705|0.004672897196261682|0.06349642660802639|13.487381953300241|-0.12817862435001376|-0.008138884613758432|
sesión|1|1|137|213|0.007246376811594203|0.004672897196261682|0.011919274007855885|10.46632033777241|-0.9796906328745447|-0.011677201096161443|
('el', 'mediar', 'militar')|3|1|6|213|0.14285714285714285|0.004672897196261682|0.14753004005340453|14.767489872492977|0.23263072154262796|0.0343200196668363|
('(', '1847-1908', ')')|3|1|0|213|1.0|0.004672897196261682|1.0046728971962617|17.57484479455058|1.0239076740005593|1.0286922892996273|
('chileno', 'al')|2|1|0|213|1.0|0.004672897196261682|1.0046728971962617|17.57484479455058|1.0239076740005593|1.0286922892996273|
('sanidad', 'durante', 'los')|3|1|0|213|1.0|0.004672897196261682|1.0046728971962617|17.57484479455058|1.0239076740005593|1.0286922892996273|
('del', 'ejército', '``')|3|1|1|213|0.5|0.004672897196261682|0.5046728971962616|16.57484479455058|0.7420491365421111|0.3744920876006916|
('parir', 'los', 'mismo')|3|1|0|213|1.0|0.004672897196261682|1.0046728971962617|17.57484479455058|1.0239076740005593|1.0286922892996273|
('del', 'odontologo')|2|1|8|213|0.1111111111111111|0.004672897196261682|0.11578400830737279|14.404919793108268|0.1304372492410606|0.015102547549717814|
canales|1|1|11|213|0.08333333333333333|0.004672897196261682|0.08800623052959501|13.989882293829424|0.013455386703913925|0.0011841578641294964|
('o', 'cuartelar', 'en')|3|1|2|213|0.3333333333333333|0.004672897196261682|0.338006230529595|15.989882293829424|0.5771724616208102|0.19508788811793737|
('friedrich', 'august')|2|1|3|213|0.25|0.004672897196261682|0.2546728971962617|15.57484479455058|0.4601905990836635|0.1171980731311199|
('fracturas', 'y', 'seudoartrosis')|3|1|3|213|0.25|0.004672897196261682|0.2546728971962617|15.57484479455058|0.4601905990836635|0.1171980731311199|
('robert', 'macintosh', 'en')|3|1|1|213|0.5|0.004672897196261682|0.5046728971962616|16.57484479455058|0.7420491365421111|0.3744920876006916|
('tratamiento', 'y')|2|2|746|212|0.00267379679144385|0.009345794392523364|0.012019591183967214|8.027950334662943|-1.6669660357335307|-0.020036250267075523|
('grandeza', 'humano')|2|1|1|213|0.5|0.004672897196261682|0.5046728971962616|16.57484479455058|0.7420491365421111|0.3744920876006916|
(':', '40', 'ano')|3|1|0|213|1.0|0.004672897196261682|1.0046728971962617|17.57484479455058|1.0239076740005593|1.0286922892996273|
femenino|1|1|931|213|0.001072961373390558|0.004672897196261682|0.00574585856965224|7.7106586498963|-1.756397405949584|-0.01009201108669038|
('operación', 'cesáreo', 'tardia')|3|1|2|213|0.3333333333333333|0.004672897196261682|0.338006230529595|15.989882293829424|0.5771724616208102|0.19508788811793737|
('problemas', 'de', 'invalidez')|3|1|4|213|0.2|0.004672897196261682|0.2046728971962617|15.252916699663219|0.3694524170919272|0.07561689658236642|
('antituberculoso', '``')|2|1|0|213|1.0|0.004672897196261682|1.0046728971962617|17.57484479455058|1.0239076740005593|1.0286922892996273|
interno|1|2|1446|212|0.0013812154696132596|0.009345794392523364|0.010727009862136623|7.074998907467375|-1.9355635312718145|-0.02076280908874474|
properdina|1|1|5|213|0.16666666666666666|0.004672897196261682|0.17133956386292834|14.989882293829424|0.2953139241623621|0.05059895896862901|
('1886-1923', ')', 'en')|3|1|2|213|0.3333333333333333|0.004672897196261682|0.338006230529595|15.989882293829424|0.5771724616208102|0.19508788811793737|
('aspectos', 'moderno')|2|1|1|213|0.5|0.004672897196261682|0.5046728971962616|16.57484479455058|0.7420491365421111|0.3744920876006916|
('nuevo', 'enfocar')|2|1|100|213|0.009900990099009901|0.004672897196261682|0.014573887295271582|10.916633311798785|-0.8527660766169066|-0.012428116689845729|
('atribución', 'de', 'tuberculosis')|3|1|0|213|1.0|0.004672897196261682|1.0046728971962617|17.57484479455058|1.0239076740005593|1.0286922892996273|
('lo', 'medicinar')|2|2|811|212|0.0024600246002460025|0.009345794392523364|0.011805818992769366|7.907733252475553|-1.7008502466963908|-0.020079930146304714|
('tratamiento', 'del')|2|1|4759|213|0.0002100840336134454|0.004672897196261682|0.004882981229875127|5.358098936355274|-2.419486446091923|-0.01181430690220414|
('enfocar', 'en', 'lo')|3|1|9|213|0.1|0.004672897196261682|0.10467289719626169|14.252916699663219|0.08759387963347909|0.009168705157896877|
('catastro', 'tuberculino')|2|1|1|213|0.5|0.004672897196261682|0.5046728971962616|16.57484479455058|0.7420491365421111|0.3744920876006916|
('importancia', 'en', 'el')|3|1|64|213|0.015384615384615385|0.004672897196261682|0.020057512580877068|11.552476981522126|-0.6735481098164732|-0.01350969968646988|
publicas|1|1|1|213|0.5|0.004672897196261682|0.5046728971962616|16.57484479455058|0.7420491365421111|0.3744920876006916|
('de', 'perú')|2|1|54|213|0.01818181818181818|0.004672897196261682|0.022854715378079864|11.79348508102592|-0.6056179193746936|-0.01384122517517354|
('un', 'recordar', 'centenario')|3|1|1|213|0.5|0.004672897196261682|0.5046728971962616|16.57484479455058|0.7420491365421111|0.3744920876006916|
grandeza|1|1|3|213|0.25|0.004672897196261682|0.2546728971962617|15.57484479455058|0.4601905990836635|0.1171980731311199|
('601', '.')|2|1|0|213|1.0|0.004672897196261682|1.0046728971962617|17.57484479455058|1.0239076740005593|1.0286922892996273|
investigacion|1|1|155|213|0.00641025641025641|0.004672897196261682|0.011083153606518091|10.289442575688332|-1.0295451402044864|-0.011410606933730527|
('medico', 'militar')|2|1|2|213|0.3333333333333333|0.004672897196261682|0.338006230529595|15.989882293829424|0.5771724616208102|0.19508788811793737|
(':', 'el')|2|3|1520|211|0.001969796454366382|0.014018691588785047|0.01598848804315143|7.002144568063288|-1.9560981488237517|-0.0312750518636992|
('transmisible', 'en', 'el')|3|1|11|213|0.08333333333333333|0.004672897196261682|0.08800623052959501|13.989882293829424|0.013455386703913925|0.0011841578641294964|
